,metabolite,importance_mean,importance_std,feature_set,model
163,x19662_682_59798_9_245,0.0,0.0,coral_only_pruned_gb,RandomForest
164,x40828_884_80748_16_617,0.0061403508771930015,0.004019803241189347,coral_only_pruned_gb,RandomForest
165,x28474_866_66505_12_86,0.0,0.0,coral_only_pruned_gb,RandomForest
166,x20695_534_48856_9_8,0.0,0.0,coral_only_pruned_gb,RandomForest
167,x23839_960_65237_11_539,0.0035087719298245723,0.004297350425935413,coral_only_pruned_gb,RandomForest
168,x33723_630_61906_14_068,0.0,0.0,coral_only_pruned_gb,RandomForest
169,x27311_852_64963_12_553,0.0,0.0,coral_only_pruned_gb,RandomForest
170,x27604_822_63483_12_635,0.0,0.0,coral_only_pruned_gb,RandomForest
171,x11971_465_3365_6_009,0.0,0.0,coral_only_pruned_gb,RandomForest
172,x18859_696_5408_8_846,0.0,0.0,coral_only_pruned_gb,RandomForest
173,x11174_708_4958_5_756,0.0,0.0,coral_only_pruned_gb,RandomForest
174,x28298_846_63435_12_802,0.0,0.0,coral_only_pruned_gb,RandomForest
175,x22863_768_59077_10_971,0.0,0.0,coral_only_pruned_gb,XGBoost
176,x3156_482_36064_2_937,0.0,0.0,coral_only_pruned_gb,XGBoost
177,x19279_643_51751_9_054,0.0,0.0,coral_only_pruned_gb,XGBoost
178,x22902_794_60499_10_997,0.0,0.0,coral_only_pruned_gb,XGBoost
179,x26021_752_55957_12_218,0.0,0.0,coral_only_pruned_gb,XGBoost
180,x22281_518_49367_10_602,0.0,0.0,coral_only_pruned_gb,XGBoost
181,x26056_772_62178_12_23,0.0,0.0,coral_only_pruned_gb,XGBoost
182,x6230_466_32962_3_999,0.0,0.0,coral_only_pruned_gb,XGBoost
183,x25734_822_63619_12_121,0.0,0.0,coral_only_pruned_gb,XGBoost
184,x22257_558_48585_10_595,0.0,0.0,coral_only_pruned_gb,XGBoost
185,x27615_824_65407_12_621,0.0,0.0,coral_only_pruned_gb,XGBoost
186,x24838_770_60774_11_835,0.0,0.0,coral_only_pruned_gb,XGBoost
187,x22869_771_59779_10_97,0.0,0.0,coral_only_pruned_gb,XGBoost
188,x26360_766_62066_12_319,0.0,0.0,coral_only_pruned_gb,XGBoost
189,x19261_1286_02582_9_046,0.0,0.0,coral_only_pruned_gb,XGBoost
190,x22799_790_57142_10_937,0.0,0.0,coral_only_pruned_gb,XGBoost
191,x23841_932_62245_11_539,0.0,0.0,coral_only_pruned_gb,XGBoost
192,x26387_806_61119_12_325,0.0,0.0,coral_only_pruned_gb,XGBoost
193,x6084_532_3736_3_947,0.0,0.0,coral_only_pruned_gb,XGBoost
194,x19310_665_49861_9_069,0.0,0.0,coral_only_pruned_gb,XGBoost
195,x6689_344_35256_4_145,0.0,0.0,coral_only_pruned_gb,XGBoost
196,x20473_788_55523_9_685,0.0,0.0,coral_only_pruned_gb,XGBoost
197,x31046_620_59826_13_466,0.041812865497075996,0.011699560832597974,coral_only_pruned_gb,XGBoost
198,x29153_834_64268_13_004,0.0,0.0,coral_only_pruned_gb,XGBoost
199,x27982_604_56684_12_699,0.0,0.0,coral_only_pruned_gb,XGBoost
200,x4496_496_37644_3_479,0.0,0.0,coral_only_pruned_gb,XGBoost
201,x25776_818_60241_12_14,0.0,0.0,coral_only_pruned_gb,XGBoost
202,x22037_768_59132_10_443,0.0,0.0,coral_only_pruned_gb,XGBoost
203,x30258_690_60437_13_288,0.0,0.0,coral_only_pruned_gb,XGBoost
204,x23028_752_59618_11_083,0.0,0.0,coral_only_pruned_gb,XGBoost
205,x21104_667_51515_9_991,0.0,0.0,coral_only_pruned_gb,XGBoost
206,x19452_766_57545_9_157,0.0,0.0,coral_only_pruned_gb,XGBoost
207,x22804_780_58887_10_928,0.0,0.0,coral_only_pruned_gb,XGBoost
208,x31750_634_61382_13_623,0.0,0.0,coral_only_pruned_gb,XGBoost
209,x22268_1093_9823_10_598,0.0,0.0,coral_only_pruned_gb,XGBoost
210,x4860_546_35343_3_581,0.0,0.0,coral_only_pruned_gb,XGBoost
211,x40713_858_79187_16_592,0.0,0.0,coral_only_pruned_gb,XGBoost
212,x23260_532_50935_11_213,0.0,0.0,coral_only_pruned_gb,XGBoost
213,x23773_816_58652_11_512,0.0,0.0,coral_only_pruned_gb,XGBoost
214,x27953_622_57686_12_709,0.0,0.0,coral_only_pruned_gb,XGBoost
215,x27910_716_55909_12_685,0.0,0.0,coral_only_pruned_gb,XGBoost
216,x29010_632_59734_12_997,0.0,0.0,coral_only_pruned_gb,XGBoost
217,x4603_428_37317_3_509,0.0,0.0,coral_only_pruned_gb,XGBoost
218,x31752_616_60362_13_621,0.0,0.0,coral_only_pruned_gb,XGBoost
219,x19970_750_54977_9_407,0.0,0.0,coral_only_pruned_gb,XGBoost
220,x25148_688_52796_11_954,0.005555555555555513,0.012504915076224024,coral_only_pruned_gb,XGBoost
221,x7773_524_40783_4_468,0.0,0.0,coral_only_pruned_gb,XGBoost
222,x30556_650_6087_13_352,0.0,0.0,coral_only_pruned_gb,XGBoost
223,x29160_618_58231_13_036,0.0,0.0,coral_only_pruned_gb,XGBoost
224,x23919_766_53723_11_563,0.0,0.0,coral_only_pruned_gb,XGBoost
225,x34772_648_7388_14_298,0.05321637426900581,0.012391590701998311,coral_only_pruned_gb,XGBoost
226,x17026_731_53528_8_146,0.0,0.0,coral_only_pruned_gb,XGBoost
227,x30257_695_55899_13_286,0.0,0.0,coral_only_pruned_gb,XGBoost
228,x38690_910_8219_15_662,0.0,0.0,coral_only_pruned_gb,XGBoost
229,x30287_848_65893_13_29,0.0,0.0,coral_only_pruned_gb,XGBoost
230,x19662_682_59798_9_245,0.0,0.0,coral_only_pruned_gb,XGBoost
231,x40828_884_80748_16_617,0.0,0.0,coral_only_pruned_gb,XGBoost
232,x28474_866_66505_12_86,0.0,0.0,coral_only_pruned_gb,XGBoost
233,x20695_534_48856_9_8,0.0,0.0,coral_only_pruned_gb,XGBoost
234,x23839_960_65237_11_539,0.002631578947368396,0.004019803241189294,coral_only_pruned_gb,XGBoost
235,x33723_630_61906_14_068,0.0,0.0,coral_only_pruned_gb,XGBoost
236,x27311_852_64963_12_553,0.0,0.0,coral_only_pruned_gb,XGBoost
237,x27604_822_63483_12_635,0.0,0.0,coral_only_pruned_gb,XGBoost
238,x11971_465_3365_6_009,0.0,0.0,coral_only_pruned_gb,XGBoost
239,x18859_696_5408_8_846,0.0,0.0,coral_only_pruned_gb,XGBoost
240,x11174_708_4958_5_756,0.0,0.0,coral_only_pruned_gb,XGBoost
241,x28298_846_63435_12_802,0.0,0.0,coral_only_pruned_gb,XGBoost
242,x19344_800_60417_9_097,0.0,0.0,all_pruned_rfgb,RandomForest
243,x25770_796_62218_12_134,0.0,0.0,all_pruned_rfgb,RandomForest
244,x19279_643_51751_9_054,0.0,0.0,all_pruned_rfgb,RandomForest
245,x6124_510_39212_3_959,0.0,0.0,all_pruned_rfgb,RandomForest
246,x1935_553_33175_1_992,0.0,0.0,all_pruned_rfgb,RandomForest
247,x22902_794_60499_10_997,0.0,0.0,all_pruned_rfgb,RandomForest
248,x25808_746_60638_12_152,0.0,0.0,all_pruned_rfgb,RandomForest
249,x4568_587_22932_3_498,0.0,0.0,all_pruned_rfgb,RandomForest
250,x37978_894_75516_15_378,0.0,0.0,all_pruned_rfgb,RandomForest
251,x14249_790_54653_6_965,0.0,0.0,all_pruned_rfgb,RandomForest
252,x26753_788_61732_12_415,0.0,0.0,all_pruned_rfgb,RandomForest
253,x13140_819_50164_6_503,0.0,0.0,all_pruned_rfgb,RandomForest
254,x6689_344_35256_4_145,0.0,0.0,all_pruned_rfgb,RandomForest
255,x16370_748_57337_7_844,0.0,0.0,all_pruned_rfgb,RandomForest
256,x8982_929_75157_4_877,0.0,0.0,all_pruned_rfgb,RandomForest
257,x19375_822_58348_9_119,0.0,0.0,all_pruned_rfgb,RandomForest
258,x20158_1444_01775_9_506,0.0,0.0,all_pruned_rfgb,RandomForest
259,x20416_802_61844_9_653,0.0,0.0,all_pruned_rfgb,RandomForest
260,x38160_846_7524_15_436,0.0,0.0,all_pruned_rfgb,RandomForest
261,x38756_850_78656_15_687,0.0,0.0,all_pruned_rfgb,RandomForest
262,x39091_950_81423_15_819,0.0,0.0,all_pruned_rfgb,RandomForest
263,x29153_834_64268_13_004,0.0,0.0,all_pruned_rfgb,RandomForest
264,x37213_842_72354_15_079,0.0,0.0,all_pruned_rfgb,RandomForest
265,x12271_817_4866_6_131,0.0,0.0,all_pruned_rfgb,RandomForest
266,x27982_604_56684_12_699,0.0,0.0,all_pruned_rfgb,RandomForest
267,x24518_1376_04833_11_783,0.0,0.0,all_pruned_rfgb,RandomForest
268,x20283_753_57094_9_613,0.0,0.0,all_pruned_rfgb,RandomForest
269,x11285_788_52063_5_711,0.0,0.0,all_pruned_rfgb,RandomForest
270,x40747_902_81778_16_618,0.0,0.0,all_pruned_rfgb,RandomForest
271,x36097_840_70824_14_698,0.0,0.0,all_pruned_rfgb,RandomForest
272,x31043_602_58816_13_46,0.0,0.0,all_pruned_rfgb,RandomForest
273,x39491_926_81454_15_997,0.0,0.0,all_pruned_rfgb,RandomForest
274,x15642_822_5198_7_484,0.0,0.0,all_pruned_rfgb,RandomForest
275,x11249_814_54463_5_699,0.0,0.0,all_pruned_rfgb,RandomForest
276,x36911_1133_68741_14_983,0.0,0.0,all_pruned_rfgb,RandomForest
277,x3209_438_29793_2_975,0.0,0.0,all_pruned_rfgb,RandomForest
278,x21104_667_51515_9_991,0.0,0.0,all_pruned_rfgb,RandomForest
279,x19452_766_57545_9_157,0.0017543859649122862,0.0035087719298245723,all_pruned_rfgb,RandomForest
280,x23416_924_44426_11_312,0.0,0.0,all_pruned_rfgb,RandomForest
281,x22268_1093_9823_10_598,0.0,0.0,all_pruned_rfgb,RandomForest
282,x37575_1016_69083_15_218,0.0,0.0,all_pruned_rfgb,RandomForest
283,x20375_572_50364_9_623,0.0,0.0,all_pruned_rfgb,RandomForest
284,x25672_720_59057_12_099,0.0,0.0,all_pruned_rfgb,RandomForest
285,x14979_878_56967_7_284,0.0,0.0,all_pruned_rfgb,RandomForest
286,x2475_554_3473_2_439,0.0,0.0,all_pruned_rfgb,RandomForest
287,x2022_676_4205_2_052,0.0,0.0,all_pruned_rfgb,RandomForest
288,x14474_640_55096_7_072,0.0,0.0,all_pruned_rfgb,RandomForest
289,x21835_814_57089_10_382,0.0,0.0,all_pruned_rfgb,RandomForest
290,x10240_1139_59535_5_363,0.0,0.0,all_pruned_rfgb,RandomForest
291,x35308_892_73619_14_462,0.0,0.0,all_pruned_rfgb,RandomForest
292,x39470_925_80361_15_957,0.0,0.0,all_pruned_rfgb,RandomForest
293,x19344_800_60417_9_097,0.0,0.0,all_pruned_rfgb,XGBoost
294,x25770_796_62218_12_134,0.0,0.0,all_pruned_rfgb,XGBoost
295,x19279_643_51751_9_054,0.0,0.0,all_pruned_rfgb,XGBoost
296,x6124_510_39212_3_959,0.0,0.0,all_pruned_rfgb,XGBoost
297,x1935_553_33175_1_992,0.01403508771929829,0.0053597376549191274,all_pruned_rfgb,XGBoost
298,x22902_794_60499_10_997,0.0035087719298245723,0.005818639983079667,all_pruned_rfgb,XGBoost
299,x25808_746_60638_12_152,0.0,0.0,all_pruned_rfgb,XGBoost
300,x4568_587_22932_3_498,0.0,0.0,all_pruned_rfgb,XGBoost
301,x37978_894_75516_15_378,0.0,0.0,all_pruned_rfgb,XGBoost
302,x14249_790_54653_6_965,0.0,0.0,all_pruned_rfgb,XGBoost
303,x26753_788_61732_12_415,0.0,0.0,all_pruned_rfgb,XGBoost
304,x13140_819_50164_6_503,0.0,0.0,all_pruned_rfgb,XGBoost
305,x6689_344_35256_4_145,0.0,0.0,all_pruned_rfgb,XGBoost
306,x16370_748_57337_7_844,0.0,0.0,all_pruned_rfgb,XGBoost
307,x8982_929_75157_4_877,0.0,0.0,all_pruned_rfgb,XGBoost
308,x19375_822_58348_9_119,0.0,0.0,all_pruned_rfgb,XGBoost
309,x20158_1444_01775_9_506,0.0,0.0,all_pruned_rfgb,XGBoost
310,x20416_802_61844_9_653,0.0,0.0,all_pruned_rfgb,XGBoost
311,x38160_846_7524_15_436,0.0,0.0,all_pruned_rfgb,XGBoost
312,x38756_850_78656_15_687,0.0,0.0,all_pruned_rfgb,XGBoost
313,x39091_950_81423_15_819,0.0,0.0,all_pruned_rfgb,XGBoost
314,x29153_834_64268_13_004,0.0,0.0,all_pruned_rfgb,XGBoost
315,x37213_842_72354_15_079,0.0,0.0,all_pruned_rfgb,XGBoost
316,x12271_817_4866_6_131,0.0,0.0,all_pruned_rfgb,XGBoost
317,x27982_604_56684_12_699,0.0,0.0,all_pruned_rfgb,XGBoost
318,x24518_1376_04833_11_783,0.0,0.0,all_pruned_rfgb,XGBoost
319,x20283_753_57094_9_613,0.0,0.0,all_pruned_rfgb,XGBoost
320,x11285_788_52063_5_711,0.0,0.0,all_pruned_rfgb,XGBoost
321,x40747_902_81778_16_618,0.0,0.0,all_pruned_rfgb,XGBoost
322,x36097_840_70824_14_698,0.0,0.0,all_pruned_rfgb,XGBoost
323,x31043_602_58816_13_46,0.37982456140350873,0.04648019288652362,all_pruned_rfgb,XGBoost
324,x39491_926_81454_15_997,0.0,0.0,all_pruned_rfgb,XGBoost
325,x15642_822_5198_7_484,0.0,0.0,all_pruned_rfgb,XGBoost
326,x11249_814_54463_5_699,0.0,0.0,all_pruned_rfgb,XGBoost
327,x36911_1133_68741_14_983,0.0,0.0,all_pruned_rfgb,XGBoost
328,x3209_438_29793_2_975,0.0,0.0,all_pruned_rfgb,XGBoost
329,x21104_667_51515_9_991,0.0,0.0,all_pruned_rfgb,XGBoost
330,x19452_766_57545_9_157,0.0236842105263158,0.013428026319538041,all_pruned_rfgb,XGBoost
331,x23416_924_44426_11_312,0.0,0.0,all_pruned_rfgb,XGBoost
332,x22268_1093_9823_10_598,0.0,0.0,all_pruned_rfgb,XGBoost
333,x37575_1016_69083_15_218,0.0,0.0,all_pruned_rfgb,XGBoost
334,x20375_572_50364_9_623,0.0,0.0,all_pruned_rfgb,XGBoost
335,x25672_720_59057_12_099,0.0,0.0,all_pruned_rfgb,XGBoost
336,x14979_878_56967_7_284,0.0,0.0,all_pruned_rfgb,XGBoost
337,x2475_554_3473_2_439,0.0,0.0,all_pruned_rfgb,XGBoost
338,x2022_676_4205_2_052,0.0,0.0,all_pruned_rfgb,XGBoost
339,x14474_640_55096_7_072,0.0,0.0,all_pruned_rfgb,XGBoost
340,x21835_814_57089_10_382,0.0,0.0,all_pruned_rfgb,XGBoost
341,x10240_1139_59535_5_363,0.0,0.0,all_pruned_rfgb,XGBoost
342,x35308_892_73619_14_462,0.0,0.0,all_pruned_rfgb,XGBoost
343,x39470_925_80361_15_957,0.0,0.0,all_pruned_rfgb,XGBoost
